Allele,pLDDT,pTM
A01_17,96.06295620437956,0.82
B44_151,96.20802197802197,0.81
B40_02,96.5385401459854,0.81
B18_07,96.52288321167885,0.81
C16_01,96.50149635036496,0.82
B40_36,96.06878453038675,0.83
A03_02,96.49649635036496,0.82
B51_76,96.2668508287293,0.83
B44_06,96.24817518248175,0.81
B15_15,96.27795620437956,0.82
A24_242,95.87629834254145,0.83
A30_04,95.88653284671533,0.81
B35_06,96.27332116788321,0.81
C15_03,96.48930656934307,0.82
B40_121,95.49055248618785,0.83
B15_32,96.1921897810219,0.81
B15_11,96.24974452554744,0.82
B35_77,95.955,0.81
B08_05,96.30878453038673,0.83
A33_01,96.55010948905108,0.82
A02_06,95.96423357664233,0.82
A43_01,96.0136496350365,0.82
B15_13,96.25459854014598,0.81
C04_01,96.06193430656934,0.82
B07_35,95.60966850828729,0.83
C04_04,95.89762773722629,0.81
B14_03,96.72310218978103,0.82
C06_04,96.04956204379563,0.81
B35_25,96.38215328467153,0.82
A36_01,96.02405109489051,0.81
A24_28,96.06890510948904,0.81
C03_04,96.34397810218978,0.82
A24_51,95.2985714285714,0.83
A32_01,96.00306569343066,0.82
B51_02,96.1970802919708,0.81
B41_03,96.26733576642336,0.81
A02_19,96.33441605839415,0.82
B15_20,96.45755474452554,0.82
B35_68,95.77535911602207,0.83
C15_07,96.55361313868615,0.82
A68_30,95.88021897810219,0.82
A31_08,95.96817518248174,0.82
C08_02,96.52310218978103,0.82
A31_04,96.15715328467152,0.82
B35_18,95.77132596685084,0.83
B44_10,96.26624087591242,0.81
A80_01,96.48700729927008,0.81
A24_06,95.94524861878452,0.83
C03_15,95.6182320441989,0.83
A02_44,95.92310218978102,0.82
C17_01,96.5092700729927,0.81
A24_02,95.80810218978101,0.81
B40_01,96.17262773722629,0.81
C08_72,96.27605839416059,0.82
A66_01,96.095,0.82
B15_93,96.30032846715329,0.81
C07_07,96.14985401459855,0.81
C04_03,96.22682481751825,0.82
B51_05,96.15894160583942,0.81
B47_01,96.19500000000001,0.81
B78_03,96.24022099447514,0.83
A02_14,96.36806569343065,0.82
A24_20,95.88989051094892,0.81
C06_02,96.10040145985401,0.82
C06_03,96.29441988950273,0.83
B56_05,96.05576642335765,0.81
A24_23,95.9709489051095,0.82
B27_08,96.63040145985401,0.81
A74_01,96.63047445255475,0.82
C02_03,96.35689781021898,0.81
B07_05,96.5492700729927,0.82
C03_06,96.49985401459854,0.82
A68_06,96.24930656934308,0.82
B07_105,96.08353591160223,0.83
B47_03,96.267299270073,0.81
C04_06,96.11408759124089,0.81
B44_15,96.17492700729927,0.81
A31_29,96.12249084249083,0.81
A02_03,96.54660583941605,0.82
B15_16,95.97999999999999,0.81
B14_05,96.14536496350365,0.81
A11_04,96.15087591240876,0.82
B35_09,96.1613503649635,0.81
C18_02,95.92777372262773,0.81
C15_05,96.6261313868613,0.82
B51_19,96.5580291970803,0.81
A02_48,96.04587591240876,0.82
A23_17,96.15116788321168,0.81
C17_03,96.5092700729927,0.81
C03_02,96.39186131386862,0.82
B35_10,96.22262773722628,0.82
B15_18,96.19299270072993,0.81
B48_04,96.2678102189781,0.81
B07_75,95.96967153284672,0.81
C18_01,95.92777372262773,0.81
A11_05,96.20058394160584,0.82
A30_03,96.06624087591241,0.82
B15_67,96.04693430656934,0.81
C05_09,96.10295620437955,0.81
B40_23,96.32766423357666,0.81
B35_36,96.28116788321168,0.81
B18_05,95.86667883211679,0.8
C01_03,95.96379562043796,0.81
B35_19,96.7448905109489,0.82
B35_13,96.11372262773723,0.81
B15_08,96.18485401459854,0.82
B27_06,96.17737226277372,0.81
A68_02,95.88186131386861,0.82
A02_16,95.98839416058394,0.82
A02_46,96.4092857142857,0.84
B39_09,96.2808394160584,0.81
A02_11,95.98799270072992,0.82
B39_54,95.89740331491713,0.83
B55_15,96.26828729281766,0.83
B51_15,95.8042541436464,0.83
B41_01,96.26755474452554,0.81
B15_07,96.36412408759124,0.82
A02_08,96.31781021897811,0.82
B41_23,95.8232596685083,0.83
C12_03,96.05262773722627,0.82
A01_03,96.05766423357666,0.81
A29_25,96.45569060773478,0.83
C08_06,94.03653284671532,0.66
B53_03,95.80160220994473,0.83
B51_07,96.16759124087592,0.81
B07_96,96.11552486187846,0.83
B35_14,96.19456204379561,0.82
C02_09,96.00883977900551,0.83
B40_11,96.655,0.81
B15_37,96.50069343065694,0.81
B44_04,96.29569343065695,0.81
A30_01,96.04697080291972,0.82
B40_09,96.7975824175824,0.81
B38_02,96.2468613138686,0.81
C15_10,96.48662983425412,0.83
A24_14,96.1880291970803,0.81
B57_01,96.41295620437957,0.82
C15_09,96.66602189781023,0.82
B14_01,96.65974452554745,0.81
B56_02,96.17580291970802,0.81
C14_02,95.84109489051094,0.81
A02_12,96.44186131386861,0.82
B14_02,96.14916058394161,0.81
A68_03,95.76642335766424,0.82
C07_18,96.04401459854014,0.82
A02_02,96.47350364963503,0.82
B35_21,96.17463503649634,0.81
B15_17,96.12602189781022,0.81
C08_04,96.36204379562044,0.82
B48_01,95.81021897810218,0.81
B15_58,96.33565693430657,0.82
B55_01,96.21810218978102,0.81
C04_43,95.4621546961326,0.82
A11_01,96.03642335766423,0.82
C07_04,96.04364963503649,0.81
B40_05,96.82835766423358,0.81
B46_01,96.13178832116787,0.81
B15_46,96.26839416058394,0.82
A24_143,96.12189781021897,0.81
C08_03,94.96222627737227,0.7
B18_02,96.32390510948905,0.81
C01_06,95.97058394160585,0.81
C07_02,96.0919708029197,0.81
A34_02,96.15744525547446,0.82
C08_13,96.5493795620438,0.82
C03_07,96.48277372262773,0.82
A11_170,95.35945255474452,0.81
B15_31,96.25419708029197,0.81
B40_16,96.15576642335766,0.81
C07_31,95.98116022099448,0.83
B50_01,96.48664233576642,0.81
B42_02,96.5151094890511,0.81
C07_19,96.01080291970803,0.81
B44_05,96.25923357664233,0.81
C03_03,96.32135036496351,0.82
B27_02,96.38160583941607,0.81
C14_04,96.28204379562044,0.82
A01_01,96.55762773722628,0.82
C15_04,96.47751824817519,0.81
A69_01,96.4948905109489,0.82
B40_07,96.47058394160584,0.81
A30_02,96.06726277372263,0.82
A32_04,96.08762773722628,0.82
B18_03,95.9825912408759,0.81
A31_02,96.47036496350366,0.82
B35_20,96.18065693430657,0.81
B53_01,96.19237226277372,0.81
B57_25,96.39729281767956,0.83
A02_197,95.99047445255474,0.82
B58_06,96.07204419889503,0.83
B44_08,96.27963503649636,0.81
B35_12,96.40587591240876,0.82
A23_01,96.15116788321168,0.81
A02_01,96.3964598540146,0.82
B52_01,96.45222627737226,0.81
B38_01,96.71967153284672,0.82
B51_06,96.04788321167881,0.81
B56_43,96.22197080291971,0.82
B15_39,96.20175182481752,0.82
A32_02,96.07434306569344,0.82
B81_01,96.15923357664232,0.81
C03_16,96.35120437956205,0.82
A26_01,95.97675182481753,0.82
A02_20,95.94510948905109,0.82
B13_04,96.13828467153284,0.81
B40_06,96.56715328467152,0.81
A31_01,96.44441605839418,0.82
B40_268,96.43985401459852,0.81
C02_02,96.27908759124088,0.82
B40_10,96.09215328467154,0.81
B41_02,96.28,0.81
C06_06,95.99003649635037,0.81
A33_18,96.58088397790056,0.83
B35_61,96.49530386740332,0.83
B58_01,96.49295620437957,0.82
A66_03,96.62416058394159,0.82
B44_29,96.33054744525548,0.81
B35_16,96.12781021897808,0.81
B18_09,95.86664233576641,0.8
A24_05,96.19832116788321,0.81
A26_12,96.08029197080292,0.82
A24_04,96.50518248175182,0.82
B51_01,95.9857299270073,0.81
C04_15,95.42817679558009,0.82
C15_02,96.15492700729928,0.81
B39_04,96.29558394160583,0.81
C12_07,96.35077348066297,0.83
B39_06,96.25102189781022,0.81
B40_38,95.49099447513814,0.83
B44_07,96.26897810218978,0.81
B07_08,96.20054744525547,0.81
C08_01,96.56514598540147,0.82
C07_01,96.04401459854014,0.82
B08_04,95.70779005524862,0.83
B14_11,95.58961325966851,0.82
A32_106,96.00306569343066,0.82
A29_01,96.01795620437956,0.82
A24_08,96.27558394160584,0.81
B13_01,96.1994890510949,0.81
A33_03,95.98908759124087,0.82
C05_01,96.15248175182481,0.81
B35_08,96.2401094890511,0.82
B59_01,96.18649635036496,0.81
C02_10,96.33967153284671,0.82
B78_01,96.14919708029196,0.81
B40_49,96.25186813186814,0.81
A01_36,95.59364640883976,0.83
B27_01,96.48726277372263,0.81
B15_23,96.23288321167882,0.81
A24_41,95.96518248175182,0.81
B18_04,96.07682481751824,0.81
B44_27,96.21576642335768,0.81
B57_05,96.51583941605841,0.81
B07_07,96.25868613138685,0.82
C03_19,96.54635036496352,0.82
B39_07,96.27051094890511,0.81
A01_23,96.59886861313868,0.82
B51_14,96.04999999999998,0.81
B18_01,96.10737226277372,0.81
B15_27,96.2530291970803,0.82
C15_08,96.61058394160584,0.82
B55_03,96.60642335766423,0.81
B35_04,96.59558394160584,0.81
B39_01,96.37233576642336,0.81
B39_12,96.2537591240876,0.81
B15_12,96.16211678832116,0.81
B57_02,96.17759124087591,0.81
B15_03,96.31627737226277,0.82
B39_10,96.21784671532848,0.81
A29_50,96.41966850828729,0.83
B40_08,96.5621897810219,0.82
B39_11,96.272700729927,0.81
B35_44,96.17580291970802,0.82
B07_03,96.20299270072994,0.82
B13_02,96.09770072992703,0.81
C07_270,95.53889502762429,0.83
B37_01,96.2708394160584,0.81
A31_09,96.22470802919707,0.82
B15_21,96.31897810218979,0.81
B07_91,95.96530386740332,0.83
B07_02,96.48324817518248,0.81
B82_01,96.550401459854,0.81
C07_06,96.04401459854014,0.82
A02_36,96.4786496350365,0.82
B55_04,96.29850364963504,0.81
A24_07,95.99459854014599,0.81
C07_26,96.15419708029196,0.82
C07_172,96.00686131386861,0.81
A25_01,96.0648905109489,0.82
C16_04,96.00886861313869,0.82
C15_13,96.55430656934305,0.82
B55_02,96.01138686131388,0.81
B51_10,96.13737226277372,0.81
B27_09,96.15930656934307,0.81
C07_03,96.27926739926741,0.81
B15_06,96.21981751824818,0.81
B56_04,96.1635401459854,0.81
B73_01,96.16722627737227,0.81
C16_02,96.43580291970802,0.81
B15_25,96.64456204379562,0.82
B07_06,96.5492700729927,0.82
A30_15,95.4397237569061,0.83
A02_24,96.21040145985403,0.82
C03_05,96.09770072992701,0.82
B14_06,96.29828467153284,0.81
B08_03,96.25668508287292,0.83
B48_07,96.27368613138687,0.81
B15_10,96.28423357664234,0.81
A02_61,96.0783211678832,0.82
B15_09,96.17277372262774,0.81
A24_17,96.37759124087592,0.82
B15_35,96.28503649635036,0.82
B39_05,96.25770072992701,0.81
B27_05,96.20127737226277,0.81
A02_34,95.96959854014598,0.82
B44_09,96.2442700729927,0.81
B39_20,96.22018248175183,0.81
B50_02,96.2102189781022,0.81
A24_13,95.92309392265194,0.82
C12_05,96.13686131386861,0.82
A24_25,96.26317518248176,0.81
C07_05,95.94806569343065,0.81
A29_10,96.06127737226278,0.82
A68_01,96.2643795620438,0.82
A11_06,95.75182320441988,0.83
B49_01,96.13777372262774,0.81
B48_02,96.3310218978102,0.82
A26_08,96.12441605839416,0.82
B35_28,96.23083941605839,0.81
B27_03,96.09937956204381,0.81
B51_61,96.13868131868132,0.81
B08_02,96.06875912408758,0.81
B35_17,96.23529197080292,0.81
A23_05,95.78266423357664,0.8
B51_04,96.19529197080291,0.81
A29_02,96.01317518248176,0.82
B39_08,96.2998905109489,0.81
B56_01,96.19872262773723,0.81
A74_03,96.15051094890511,0.82
B35_23,96.69098540145986,0.82
C04_10,96.0129197080292,0.82
B15_29,96.34094890510949,0.81
A34_01,96.5719708029197,0.82
B35_29,96.61244525547446,0.81
B40_03,96.43930656934307,0.82
C14_06,96.29602189781022,0.81
C07_14,96.27342541436462,0.83
A02_04,95.887299270073,0.81
B35_01,96.20043795620438,0.81
C07_17,96.49992700729926,0.82
B54_01,96.36762773722627,0.81
A30_10,96.09510948905108,0.82
B27_04,96.50967153284672,0.81
C07_27,96.44638686131385,0.82
A02_240,96.39441988950276,0.83
A02_50,95.64254143646406,0.83
B08_01,96.06386861313868,0.81
B42_01,96.57175182481751,0.81
C01_57,95.9667403314917,0.83
C14_03,96.29974452554744,0.82
B67_01,96.28032846715328,0.81
B15_02,96.33025547445254,0.81
B27_14,96.43974452554744,0.81
A02_10,96.11832116788321,0.82
A68_05,95.7341605839416,0.82
A24_24,96.25303867403312,0.83
B15_36,96.03701657458566,0.83
A26_02,96.55182481751825,0.82
A26_16,95.99277372262775,0.82
B35_05,96.37700729927006,0.81
C01_44,96.39386861313868,0.81
A74_02,96.63047445255475,0.82
C07_248,95.56441988950274,0.83
A31_12,95.97890510948905,0.82
B53_05,96.13116788321166,0.81
B15_05,96.5008394160584,0.81
A11_03,96.07591240875911,0.82
A66_02,96.5936496350365,0.82
A31_03,96.19011049723758,0.83
C07_10,96.035,0.82
B44_02,96.6693795620438,0.82
B40_46,95.41436464088397,0.83
B51_12,95.55513812154693,0.83
C04_07,95.78868613138685,0.81
B15_01,96.67503649635036,0.82
C07_08,95.55812154696133,0.83
B15_30,96.65328467153284,0.82
A02_07,96.07817518248174,0.82
B42_18,96.6657458563536,0.83
B35_24,96.65167883211679,0.82
B48_03,95.99094890510949,0.81
B13_38,96.20904761904762,0.81
B58_02,96.21883211678832,0.81
B35_15,96.23905109489051,0.81
A26_14,96.12397810218978,0.82
B15_34,96.3134306569343,0.82
A03_01,96.08262773722628,0.82
B40_12,96.12193430656934,0.81
A24_10,96.31667883211678,0.82
A02_09,96.48751824817519,0.82
B38_09,96.17773722627737,0.81
A26_03,96.01346715328468,0.82
B45_01,96.20901459854015,0.81
A01_06,96.07945255474452,0.81
C03_09,96.45357664233576,0.82
B57_03,96.19127737226276,0.81
B35_32,95.8296685082873,0.83
B54_18,95.98799270072992,0.81
C12_02,96.58638686131387,0.82
B51_03,96.1234306569343,0.81
C12_04,94.30379310344827,0.78
C03_135,95.97226519337018,0.83
B40_15,96.03508287292817,0.83
A03_08,96.06726277372263,0.82
B39_03,96.31478102189782,0.81
B40_14,95.41237569060773,0.83
B50_04,96.24967153284672,0.81
A24_03,95.93642335766424,0.82
B27_07,96.28018248175182,0.81
B56_03,96.24463503649635,0.82
B40_04,96.2505109489051,0.81
B39_24,96.5113503649635,0.81
B14_04,96.14734806629835,0.83
C01_02,96.32076642335767,0.81
B44_03,96.3663503649635,0.82
B15_24,96.19288321167883,0.82
A02_13,96.30864963503649,0.82
A03_27,96.58033149171271,0.83
A29_03,96.5658394160584,0.82
B35_27,96.61784671532847,0.81
B57_04,96.53759124087591,0.82
A11_02,96.09109489051094,0.82
B35_43,96.24197080291971,0.82
A02_22,96.33624087591241,0.82
B82_02,96.12350364963504,0.81
A29_11,96.06470802919708,0.82
A02_05,96.40602189781022,0.82
B15_04,96.23536496350364,0.81
B39_02,96.28197080291972,0.81
B51_08,96.06208029197082,0.81
A02_52,96.37164233576642,0.82
C01_04,96.08492700729926,0.81
A68_16,96.25777372262776,0.82
B51_33,96.26668508287293,0.83
B18_06,95.90689781021898,0.8
B35_03,96.23003649635037,0.81
B35_02,96.28642335766422,0.82
A01_02,96.16678832116789,0.82
A26_13,96.54762430939228,0.83
A11_12,96.42999999999999,0.82
A02_17,96.42423357664234,0.82
